# Data printout from CCMC-simulation: version 1D-1.3
# Data type:  SWMF  Magnetosphere
# Run name:   Espen_Fredrick_032124_2
# Missing data:  -1.09951e+12
# year mo dy hr mn sc msc dst cpcpn cpcps 
# year month day hour min s ms nT kV kV 
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  2.40000E+01  0.00000E+00  0.00000E+00 -5.15436E+01  1.20504E+02  1.11835E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  2.50000E+01  0.00000E+00  0.00000E+00 -5.16054E+01  1.21045E+02  1.10730E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  2.60000E+01  0.00000E+00  0.00000E+00 -5.14236E+01  1.38734E+02  1.11584E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  2.70000E+01  0.00000E+00  0.00000E+00 -5.13533E+01  1.20290E+02  1.11936E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  2.80000E+01  0.00000E+00  0.00000E+00 -5.13334E+01  1.07381E+02  1.10814E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  2.90000E+01  0.00000E+00  0.00000E+00 -5.12516E+01  1.00702E+02  1.10239E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  3.00000E+01  0.00000E+00  0.00000E+00 -5.10915E+01  9.88216E+01  1.10110E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  3.10000E+01  0.00000E+00  0.00000E+00 -5.10656E+01  9.81466E+01  1.09979E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  3.20000E+01  0.00000E+00  0.00000E+00 -5.10093E+01  9.97132E+01  1.10005E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  3.30000E+01  0.00000E+00  0.00000E+00 -5.08876E+01  1.00588E+02  1.09485E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  3.40000E+01  0.00000E+00  0.00000E+00 -5.06194E+01  1.04455E+02  1.08987E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  3.50000E+01  0.00000E+00  0.00000E+00 -5.03859E+01  1.04613E+02  1.08513E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  3.60000E+01  0.00000E+00  0.00000E+00 -5.02763E+01  1.05507E+02  1.08523E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  3.70000E+01  0.00000E+00  0.00000E+00 -5.02734E+01  1.05385E+02  1.08459E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  3.80000E+01  0.00000E+00  0.00000E+00 -5.03550E+01  1.05781E+02  1.08256E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  3.90000E+01  0.00000E+00  0.00000E+00 -5.04097E+01  1.06998E+02  1.08232E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  4.00000E+01  0.00000E+00  0.00000E+00 -5.04538E+01  1.08933E+02  1.08321E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  4.10000E+01  0.00000E+00  0.00000E+00 -5.06431E+01  1.09004E+02  1.08573E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  4.20000E+01  0.00000E+00  0.00000E+00 -5.06799E+01  1.09294E+02  1.08606E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  4.30000E+01  0.00000E+00  0.00000E+00 -5.06541E+01  1.09571E+02  1.08511E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  4.40000E+01  0.00000E+00  0.00000E+00 -5.06384E+01  1.08615E+02  1.08086E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  4.50000E+01  0.00000E+00  0.00000E+00 -5.06949E+01  1.08808E+02  1.07081E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  4.60000E+01  0.00000E+00  0.00000E+00 -5.07894E+01  1.08952E+02  1.06039E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  4.70000E+01  0.00000E+00  0.00000E+00 -5.08622E+01  1.09502E+02  1.04976E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  4.80000E+01  0.00000E+00  0.00000E+00 -5.07998E+01  1.11393E+02  1.03859E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  4.90000E+01  0.00000E+00  0.00000E+00 -5.08041E+01  1.13047E+02  1.03279E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  5.00000E+01  0.00000E+00  0.00000E+00 -5.09164E+01  1.12287E+02  1.02299E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  5.10000E+01  0.00000E+00  0.00000E+00 -5.08293E+01  1.05114E+02  1.01872E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  5.20000E+01  0.00000E+00  0.00000E+00 -5.06497E+01  1.11459E+02  1.02332E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  5.30000E+01  0.00000E+00  0.00000E+00 -5.09359E+01  1.07345E+02  1.00588E+02
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  5.40000E+01  0.00000E+00  0.00000E+00 -5.10932E+01  1.07093E+02  9.94722E+01
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  5.50000E+01  0.00000E+00  0.00000E+00 -5.10115E+01  1.06971E+02  9.84073E+01
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  5.60000E+01  0.00000E+00  0.00000E+00 -5.09400E+01  1.06840E+02  9.75980E+01
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  5.70000E+01  0.00000E+00  0.00000E+00 -5.10548E+01  1.14040E+02  9.72715E+01
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  5.80000E+01  0.00000E+00  0.00000E+00 -5.10975E+01  1.05565E+02  9.68420E+01
  2.01200E+03  1.10000E+01  1.30000E+01  2.30000E+01  5.90000E+01  0.00000E+00  0.00000E+00 -5.10727E+01  1.05922E+02  9.64353E+01
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -5.10139E+01  1.06544E+02  9.69138E+01
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  1.00000E+00  0.00000E+00  0.00000E+00 -5.08163E+01  1.06617E+02  9.76161E+01
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  2.00000E+00  0.00000E+00  0.00000E+00 -4.99707E+01  1.04549E+02  9.83699E+01
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  3.00000E+00  0.00000E+00  0.00000E+00 -4.91627E+01  1.03224E+02  9.92656E+01
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  4.00000E+00  0.00000E+00  0.00000E+00 -4.82241E+01  1.04328E+02  1.01172E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  5.00000E+00  0.00000E+00  0.00000E+00 -4.75699E+01  1.05496E+02  1.02033E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  6.00000E+00  0.00000E+00  0.00000E+00 -4.69068E+01  1.08361E+02  1.02932E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  7.00000E+00  0.00000E+00  0.00000E+00 -4.66438E+01  1.10961E+02  1.03664E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  8.00000E+00  0.00000E+00  0.00000E+00 -4.67491E+01  1.13671E+02  1.04132E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  9.00000E+00  0.00000E+00  0.00000E+00 -4.70751E+01  1.14961E+02  1.04591E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  1.00000E+01  0.00000E+00  0.00000E+00 -4.72672E+01  1.16591E+02  1.05663E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  1.10000E+01  0.00000E+00  0.00000E+00 -4.73801E+01  1.19876E+02  1.06678E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  1.20000E+01  0.00000E+00  0.00000E+00 -4.75211E+01  1.21100E+02  1.06562E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  1.30000E+01  0.00000E+00  0.00000E+00 -4.78081E+01  1.22734E+02  1.06529E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  1.40000E+01  0.00000E+00  0.00000E+00 -4.82331E+01  1.22613E+02  1.06607E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  1.50000E+01  0.00000E+00  0.00000E+00 -4.80229E+01  1.23232E+02  1.06164E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  1.60000E+01  0.00000E+00  0.00000E+00 -4.76509E+01  1.22952E+02  1.04882E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  1.70000E+01  0.00000E+00  0.00000E+00 -4.69941E+01  1.25322E+02  1.04944E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  1.80000E+01  0.00000E+00  0.00000E+00 -4.71398E+01  1.24309E+02  1.04109E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  1.90000E+01  0.00000E+00  0.00000E+00 -4.73248E+01  1.21660E+02  1.02967E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  2.00000E+01  0.00000E+00  0.00000E+00 -4.73683E+01  1.19920E+02  1.01493E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  2.10000E+01  0.00000E+00  0.00000E+00 -4.73932E+01  1.18888E+02  9.98536E+01
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  2.20000E+01  0.00000E+00  0.00000E+00 -4.75311E+01  1.16457E+02  9.90191E+01
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  2.30000E+01  0.00000E+00  0.00000E+00 -4.78019E+01  1.13536E+02  9.88956E+01
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  2.40000E+01  0.00000E+00  0.00000E+00 -4.80341E+01  1.13609E+02  9.88752E+01
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  2.50000E+01  0.00000E+00  0.00000E+00 -4.81048E+01  1.14926E+02  9.98242E+01
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  2.60000E+01  0.00000E+00  0.00000E+00 -4.83686E+01  1.16007E+02  1.01148E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  2.70000E+01  0.00000E+00  0.00000E+00 -4.84152E+01  1.17473E+02  1.02942E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  2.80000E+01  0.00000E+00  0.00000E+00 -4.85930E+01  1.19411E+02  1.04307E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  2.90000E+01  0.00000E+00  0.00000E+00 -4.89160E+01  1.20999E+02  1.04908E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  3.00000E+01  0.00000E+00  0.00000E+00 -4.92185E+01  1.22065E+02  1.05623E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  3.10000E+01  0.00000E+00  0.00000E+00 -4.95790E+01  1.22865E+02  1.06346E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  3.20000E+01  0.00000E+00  0.00000E+00 -5.00631E+01  1.24090E+02  1.07148E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  3.30000E+01  0.00000E+00  0.00000E+00 -5.06587E+01  1.25245E+02  1.07795E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  3.40000E+01  0.00000E+00  0.00000E+00 -5.11635E+01  1.27166E+02  1.08241E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  3.50000E+01  0.00000E+00  0.00000E+00 -5.15586E+01  1.29221E+02  1.08364E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  3.60000E+01  0.00000E+00  0.00000E+00 -5.19713E+01  1.30448E+02  1.08449E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  3.70000E+01  0.00000E+00  0.00000E+00 -5.27114E+01  1.32285E+02  1.08372E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  3.80000E+01  0.00000E+00  0.00000E+00 -5.35387E+01  1.33941E+02  1.08437E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  3.90000E+01  0.00000E+00  0.00000E+00 -5.42783E+01  1.34117E+02  1.08290E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  4.00000E+01  0.00000E+00  0.00000E+00 -5.48784E+01  1.33952E+02  1.07541E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  4.10000E+01  0.00000E+00  0.00000E+00 -5.51643E+01  1.33975E+02  1.06622E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  4.20000E+01  0.00000E+00  0.00000E+00 -5.54258E+01  1.33486E+02  1.05805E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  4.30000E+01  0.00000E+00  0.00000E+00 -5.58250E+01  1.33118E+02  1.05088E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  4.40000E+01  0.00000E+00  0.00000E+00 -5.63694E+01  1.31831E+02  1.04551E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  4.50000E+01  0.00000E+00  0.00000E+00 -5.68858E+01  1.30256E+02  1.04200E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  4.60000E+01  0.00000E+00  0.00000E+00 -5.69023E+01  1.31084E+02  1.04641E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  4.70000E+01  0.00000E+00  0.00000E+00 -5.66283E+01  1.34756E+02  1.05491E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  4.80000E+01  0.00000E+00  0.00000E+00 -5.65734E+01  1.35062E+02  1.05721E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  4.90000E+01  0.00000E+00  0.00000E+00 -5.64000E+01  1.36153E+02  1.06461E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  5.00000E+01  0.00000E+00  0.00000E+00 -5.63256E+01  1.37933E+02  1.07361E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  5.10000E+01  0.00000E+00  0.00000E+00 -5.63202E+01  1.40413E+02  1.08014E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  5.20000E+01  0.00000E+00  0.00000E+00 -5.53512E+01  1.46079E+02  1.11014E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  5.30000E+01  0.00000E+00  0.00000E+00 -5.56697E+01  1.44971E+02  1.10566E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  5.40000E+01  0.00000E+00  0.00000E+00 -5.59442E+01  1.44453E+02  1.10587E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  5.50000E+01  0.00000E+00  0.00000E+00 -5.62605E+01  1.42471E+02  1.10575E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  5.60000E+01  0.00000E+00  0.00000E+00 -5.64907E+01  1.40967E+02  1.10422E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  5.70000E+01  0.00000E+00  0.00000E+00 -5.66589E+01  1.39040E+02  1.09973E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  5.80000E+01  0.00000E+00  0.00000E+00 -5.68310E+01  1.38014E+02  1.09514E+02
  2.01200E+03  1.10000E+01  1.40000E+01  0.00000E+00  5.90000E+01  0.00000E+00  0.00000E+00 -5.71735E+01  1.37105E+02  1.08979E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -5.74408E+01  1.36469E+02  1.08773E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  1.00000E+00  0.00000E+00  0.00000E+00 -5.77960E+01  1.36740E+02  1.08536E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  2.00000E+00  0.00000E+00  0.00000E+00 -5.81824E+01  1.36428E+02  1.07872E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  3.00000E+00  0.00000E+00  0.00000E+00 -5.84243E+01  1.35372E+02  1.06601E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  4.00000E+00  0.00000E+00  0.00000E+00 -5.86208E+01  1.33857E+02  1.04746E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  5.00000E+00  0.00000E+00  0.00000E+00 -5.89553E+01  1.31496E+02  1.03538E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  6.00000E+00  0.00000E+00  0.00000E+00 -5.92248E+01  1.30567E+02  1.03705E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  7.00000E+00  0.00000E+00  0.00000E+00 -5.94579E+01  1.28637E+02  1.04464E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  8.00000E+00  0.00000E+00  0.00000E+00 -5.96023E+01  1.27628E+02  1.05072E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  9.00000E+00  0.00000E+00  0.00000E+00 -5.97885E+01  1.27584E+02  1.04962E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  1.00000E+01  0.00000E+00  0.00000E+00 -5.99990E+01  1.26854E+02  1.04466E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  1.10000E+01  0.00000E+00  0.00000E+00 -6.02712E+01  1.26147E+02  1.04000E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  1.20000E+01  0.00000E+00  0.00000E+00 -6.06379E+01  1.25897E+02  1.03572E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  1.30000E+01  0.00000E+00  0.00000E+00 -6.09502E+01  1.25788E+02  1.03505E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  1.40000E+01  0.00000E+00  0.00000E+00 -6.11713E+01  1.25138E+02  1.03810E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  1.50000E+01  0.00000E+00  0.00000E+00 -6.13134E+01  1.25825E+02  1.04407E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  1.60000E+01  0.00000E+00  0.00000E+00 -6.10423E+01  1.28876E+02  1.06546E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  1.70000E+01  0.00000E+00  0.00000E+00 -6.10554E+01  1.31527E+02  1.08066E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  1.80000E+01  0.00000E+00  0.00000E+00 -6.12514E+01  1.33212E+02  1.09469E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  1.90000E+01  0.00000E+00  0.00000E+00 -6.14972E+01  1.35012E+02  1.10450E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  2.00000E+01  0.00000E+00  0.00000E+00 -6.17624E+01  1.35462E+02  1.10906E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  2.10000E+01  0.00000E+00  0.00000E+00 -6.20335E+01  1.35472E+02  1.11009E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  2.20000E+01  0.00000E+00  0.00000E+00 -6.21888E+01  1.35384E+02  1.11067E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  2.30000E+01  0.00000E+00  0.00000E+00 -6.23025E+01  1.35167E+02  1.11229E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  2.40000E+01  0.00000E+00  0.00000E+00 -6.24366E+01  1.34704E+02  1.11478E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  2.50000E+01  0.00000E+00  0.00000E+00 -6.21397E+01  1.35716E+02  1.11939E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  2.60000E+01  0.00000E+00  0.00000E+00 -6.14938E+01  1.44021E+02  1.14502E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  2.70000E+01  0.00000E+00  0.00000E+00 -6.17709E+01  1.42613E+02  1.14572E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  2.80000E+01  0.00000E+00  0.00000E+00 -6.20396E+01  1.43261E+02  1.15444E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  2.90000E+01  0.00000E+00  0.00000E+00 -6.23231E+01  1.44094E+02  1.17230E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  3.00000E+01  0.00000E+00  0.00000E+00 -6.25437E+01  1.43956E+02  1.20140E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  3.10000E+01  0.00000E+00  0.00000E+00 -6.28218E+01  1.52452E+02  1.23113E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  3.20000E+01  0.00000E+00  0.00000E+00 -6.35141E+01  1.53116E+02  1.24350E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  3.30000E+01  0.00000E+00  0.00000E+00 -6.41072E+01  1.50837E+02  1.24562E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  3.40000E+01  0.00000E+00  0.00000E+00 -6.39974E+01  1.52584E+02  1.25135E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  3.50000E+01  0.00000E+00  0.00000E+00 -6.42703E+01  1.53878E+02  1.25213E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  3.60000E+01  0.00000E+00  0.00000E+00 -6.47049E+01  1.50758E+02  1.23389E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  3.70000E+01  0.00000E+00  0.00000E+00 -6.48829E+01  1.48767E+02  1.21843E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  3.80000E+01  0.00000E+00  0.00000E+00 -6.50741E+01  1.45781E+02  1.20891E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  3.90000E+01  0.00000E+00  0.00000E+00 -6.52266E+01  1.44143E+02  1.20316E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  4.00000E+01  0.00000E+00  0.00000E+00 -6.53874E+01  1.42044E+02  1.19662E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  4.10000E+01  0.00000E+00  0.00000E+00 -6.55169E+01  1.39392E+02  1.19224E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  4.20000E+01  0.00000E+00  0.00000E+00 -6.56964E+01  1.37087E+02  1.18721E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  4.30000E+01  0.00000E+00  0.00000E+00 -6.59142E+01  1.35084E+02  1.18709E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  4.40000E+01  0.00000E+00  0.00000E+00 -6.59771E+01  1.33538E+02  1.18778E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  4.50000E+01  0.00000E+00  0.00000E+00 -6.62154E+01  1.30372E+02  1.18813E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  4.60000E+01  0.00000E+00  0.00000E+00 -6.68067E+01  1.34245E+02  1.19587E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  4.70000E+01  0.00000E+00  0.00000E+00 -6.73614E+01  1.36034E+02  1.19931E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  4.80000E+01  0.00000E+00  0.00000E+00 -6.78636E+01  1.39542E+02  1.19816E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  4.90000E+01  0.00000E+00  0.00000E+00 -6.83433E+01  1.39294E+02  1.18453E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  5.00000E+01  0.00000E+00  0.00000E+00 -6.86875E+01  1.38406E+02  1.18293E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  5.10000E+01  0.00000E+00  0.00000E+00 -6.90405E+01  1.36566E+02  1.16660E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  5.20000E+01  0.00000E+00  0.00000E+00 -6.94336E+01  1.33376E+02  1.16561E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  5.30000E+01  0.00000E+00  0.00000E+00 -6.98076E+01  1.28897E+02  1.15729E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  5.40000E+01  0.00000E+00  0.00000E+00 -7.01050E+01  1.26791E+02  1.14673E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  5.50000E+01  0.00000E+00  0.00000E+00 -7.03621E+01  1.24581E+02  1.13631E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  5.60000E+01  0.00000E+00  0.00000E+00 -7.06431E+01  1.23298E+02  1.13045E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  5.70000E+01  0.00000E+00  0.00000E+00 -7.04975E+01  1.22495E+02  1.13611E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  5.80000E+01  0.00000E+00  0.00000E+00 -7.07369E+01  1.19276E+02  1.13002E+02
  2.01200E+03  1.10000E+01  1.40000E+01  1.00000E+00  5.90000E+01  0.00000E+00  0.00000E+00 -7.08247E+01  1.19180E+02  1.12890E+02
  2.01200E+03  1.10000E+01  1.40000E+01  2.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -7.07380E+01  1.17267E+02  1.13088E+02
  2.01200E+03  1.10000E+01  1.40000E+01  2.00000E+00  1.00000E+00  0.00000E+00  0.00000E+00 -7.07647E+01  1.14208E+02  1.13141E+02
  2.01200E+03  1.10000E+01  1.40000E+01  2.00000E+00  2.00000E+00  0.00000E+00  0.00000E+00 -7.06566E+01  1.12324E+02  1.13733E+02
  2.01200E+03  1.10000E+01  1.40000E+01  2.00000E+00  3.00000E+00  0.00000E+00  0.00000E+00 -7.03417E+01  1.12061E+02  1.14850E+02
  2.01200E+03  1.10000E+01  1.40000E+01  2.00000E+00  4.00000E+00  0.00000E+00  0.00000E+00 -7.02285E+01  1.12531E+02  1.15949E+02
  2.01200E+03  1.10000E+01  1.40000E+01  2.00000E+00  5.00000E+00  0.00000E+00  0.00000E+00 -7.03348E+01  1.12842E+02  1.16706E+02
  2.01200E+03  1.10000E+01  1.40000E+01  2.00000E+00  6.00000E+00  0.00000E+00  0.00000E+00 -7.04591E+01  1.12468E+02  1.17146E+02
  2.01200E+03  1.10000E+01  1.40000E+01  2.00000E+00  7.00000E+00  0.00000E+00  0.00000E+00 -7.06203E+01  1.10680E+02  1.17414E+02
  2.01200E+03  1.10000E+01  1.40000E+01  2.00000E+00  8.00000E+00  0.00000E+00  0.00000E+00 -7.08760E+01  1.07658E+02  1.17223E+02
  2.01200E+03  1.10000E+01  1.40000E+01  2.00000E+00  9.00000E+00  0.00000E+00  0.00000E+00 -7.11060E+01  1.06297E+02  1.16670E+02
  2.01200E+03  1.10000E+01  1.40000E+01  2.00000E+00  1.00000E+01  0.00000E+00  0.00000E+00 -7.13163E+01  1.06643E+02  1.15747E+02
  2.01200E+03  1.10000E+01  1.40000E+01  2.00000E+00  1.10000E+01  0.00000E+00  0.00000E+00 -7.15459E+01  1.07221E+02  1.14185E+02
  2.01200E+03  1.10000E+01  1.40000E+01  2.00000E+00  1.20000E+01  0.00000E+00  0.00000E+00 -7.16931E+01  1.07462E+02  1.12835E+02
