# Data printout from CCMC-simulation: version 1D-1.3
# Data type:  SWMF  Magnetosphere
# Run name:   Espen_Fredrick_040924_2
# Missing data:  -1.09951e+12
# year mo dy hr mn sc msc dst cpcpn cpcps 
# year month day hour min s ms nT kV kV 
  2.02200E+03  5.00000E+00  2.70000E+01  2.30000E+01  4.80000E+01  0.00000E+00  0.00000E+00 -3.80701E+01  7.65593E+01  8.88090E+01
  2.02200E+03  5.00000E+00  2.70000E+01  2.30000E+01  4.90000E+01  0.00000E+00  0.00000E+00 -3.80422E+01  7.65109E+01  8.88674E+01
  2.02200E+03  5.00000E+00  2.70000E+01  2.30000E+01  5.00000E+01  0.00000E+00  0.00000E+00 -3.78360E+01  7.51284E+01  8.87551E+01
  2.02200E+03  5.00000E+00  2.70000E+01  2.30000E+01  5.10000E+01  0.00000E+00  0.00000E+00 -3.85752E+01  7.27938E+01  8.64077E+01
  2.02200E+03  5.00000E+00  2.70000E+01  2.30000E+01  5.20000E+01  0.00000E+00  0.00000E+00 -3.91023E+01  7.04532E+01  8.29763E+01
  2.02200E+03  5.00000E+00  2.70000E+01  2.30000E+01  5.30000E+01  0.00000E+00  0.00000E+00 -3.89744E+01  6.84401E+01  7.95283E+01
  2.02200E+03  5.00000E+00  2.70000E+01  2.30000E+01  5.40000E+01  0.00000E+00  0.00000E+00 -3.84776E+01  6.64977E+01  7.70335E+01
  2.02200E+03  5.00000E+00  2.70000E+01  2.30000E+01  5.50000E+01  0.00000E+00  0.00000E+00 -3.78691E+01  6.55351E+01  7.55861E+01
  2.02200E+03  5.00000E+00  2.70000E+01  2.30000E+01  5.60000E+01  0.00000E+00  0.00000E+00 -3.78500E+01  6.61220E+01  7.66629E+01
  2.02200E+03  5.00000E+00  2.70000E+01  2.30000E+01  5.70000E+01  0.00000E+00  0.00000E+00 -3.82453E+01  6.46666E+01  7.72127E+01
  2.02200E+03  5.00000E+00  2.70000E+01  2.30000E+01  5.80000E+01  0.00000E+00  0.00000E+00 -3.86683E+01  6.17447E+01  7.38806E+01
  2.02200E+03  5.00000E+00  2.70000E+01  2.30000E+01  5.90000E+01  0.00000E+00  0.00000E+00 -3.87857E+01  5.93294E+01  7.32362E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -3.84020E+01  5.80677E+01  7.23988E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  1.00000E+00  0.00000E+00  0.00000E+00 -3.83542E+01  5.78476E+01  7.12077E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  2.00000E+00  0.00000E+00  0.00000E+00 -3.88425E+01  5.77921E+01  7.16247E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  3.00000E+00  0.00000E+00  0.00000E+00 -3.88098E+01  5.82650E+01  7.20876E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  4.00000E+00  0.00000E+00  0.00000E+00 -3.82376E+01  6.08065E+01  7.25944E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  5.00000E+00  0.00000E+00  0.00000E+00 -3.78960E+01  6.39427E+01  7.89710E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  6.00000E+00  0.00000E+00  0.00000E+00 -3.79490E+01  6.60022E+01  8.59178E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  7.00000E+00  0.00000E+00  0.00000E+00 -3.82311E+01  6.54547E+01  8.95704E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  8.00000E+00  0.00000E+00  0.00000E+00 -3.84295E+01  6.37881E+01  8.58385E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  9.00000E+00  0.00000E+00  0.00000E+00 -3.89513E+01  6.24360E+01  7.98600E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  1.00000E+01  0.00000E+00  0.00000E+00 -3.95182E+01  6.12531E+01  7.82190E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  1.10000E+01  0.00000E+00  0.00000E+00 -3.95786E+01  6.08904E+01  7.83198E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  1.20000E+01  0.00000E+00  0.00000E+00 -3.95028E+01  6.12757E+01  8.06871E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  1.30000E+01  0.00000E+00  0.00000E+00 -3.94604E+01  6.17315E+01  8.34670E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  1.40000E+01  0.00000E+00  0.00000E+00 -3.93916E+01  6.22119E+01  8.47438E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  1.50000E+01  0.00000E+00  0.00000E+00 -3.91552E+01  6.30189E+01  8.57160E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  1.60000E+01  0.00000E+00  0.00000E+00 -3.89033E+01  6.42196E+01  8.37155E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  1.70000E+01  0.00000E+00  0.00000E+00 -3.89458E+01  6.48193E+01  8.44613E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  1.80000E+01  0.00000E+00  0.00000E+00 -3.90907E+01  6.41117E+01  8.73596E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  1.90000E+01  0.00000E+00  0.00000E+00 -3.90092E+01  6.26761E+01  8.77157E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  2.00000E+01  0.00000E+00  0.00000E+00 -3.82083E+01  6.19936E+01  8.68682E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  2.10000E+01  0.00000E+00  0.00000E+00 -3.74910E+01  6.47488E+01  8.74976E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  2.20000E+01  0.00000E+00  0.00000E+00 -3.72330E+01  6.61595E+01  8.46437E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  2.30000E+01  0.00000E+00  0.00000E+00 -3.71328E+01  6.39473E+01  8.55225E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  2.40000E+01  0.00000E+00  0.00000E+00 -3.69006E+01  6.19005E+01  7.95811E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  2.50000E+01  0.00000E+00  0.00000E+00 -3.68997E+01  6.29397E+01  7.57953E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  2.60000E+01  0.00000E+00  0.00000E+00 -3.67424E+01  6.27246E+01  8.04571E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  2.70000E+01  0.00000E+00  0.00000E+00 -3.65004E+01  6.18121E+01  8.34293E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  2.80000E+01  0.00000E+00  0.00000E+00 -3.64982E+01  6.12853E+01  8.10661E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  2.90000E+01  0.00000E+00  0.00000E+00 -3.66498E+01  6.05256E+01  8.12722E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  3.00000E+01  0.00000E+00  0.00000E+00 -3.65482E+01  6.00812E+01  8.23623E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  3.10000E+01  0.00000E+00  0.00000E+00 -3.62039E+01  6.06879E+01  8.45018E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  3.20000E+01  0.00000E+00  0.00000E+00 -3.61172E+01  6.12018E+01  8.44658E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  3.30000E+01  0.00000E+00  0.00000E+00 -3.64732E+01  6.06923E+01  8.36360E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  3.40000E+01  0.00000E+00  0.00000E+00 -3.69220E+01  5.90554E+01  8.41309E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  3.50000E+01  0.00000E+00  0.00000E+00 -3.70784E+01  5.75300E+01  8.48870E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  3.60000E+01  0.00000E+00  0.00000E+00 -3.70157E+01  5.79235E+01  8.55419E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  3.70000E+01  0.00000E+00  0.00000E+00 -3.67527E+01  5.80261E+01  8.65459E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  3.80000E+01  0.00000E+00  0.00000E+00 -3.64116E+01  5.83250E+01  8.78773E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  3.90000E+01  0.00000E+00  0.00000E+00 -3.60509E+01  5.86365E+01  8.76009E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  4.00000E+01  0.00000E+00  0.00000E+00 -3.55756E+01  5.88327E+01  8.76565E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  4.10000E+01  0.00000E+00  0.00000E+00 -3.50769E+01  5.98191E+01  8.79420E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  4.20000E+01  0.00000E+00  0.00000E+00 -3.47491E+01  6.08831E+01  8.83398E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  4.30000E+01  0.00000E+00  0.00000E+00 -3.48729E+01  6.18613E+01  8.84022E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  4.40000E+01  0.00000E+00  0.00000E+00 -3.49466E+01  6.14645E+01  8.94453E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  4.50000E+01  0.00000E+00  0.00000E+00 -3.46641E+01  6.22845E+01  8.92939E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  4.60000E+01  0.00000E+00  0.00000E+00 -3.49843E+01  6.13779E+01  8.97257E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  4.70000E+01  0.00000E+00  0.00000E+00 -3.56602E+01  5.84429E+01  8.98451E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  4.80000E+01  0.00000E+00  0.00000E+00 -3.54276E+01  5.53632E+01  9.05108E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  4.90000E+01  0.00000E+00  0.00000E+00 -3.45391E+01  5.72841E+01  9.22037E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  5.00000E+01  0.00000E+00  0.00000E+00 -3.32085E+01  5.84248E+01  9.22952E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  5.10000E+01  0.00000E+00  0.00000E+00 -3.21626E+01  5.79271E+01  8.99276E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  5.20000E+01  0.00000E+00  0.00000E+00 -3.17774E+01  5.72895E+01  8.97604E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  5.30000E+01  0.00000E+00  0.00000E+00 -3.18157E+01  5.62104E+01  9.09421E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  5.40000E+01  0.00000E+00  0.00000E+00 -3.18897E+01  5.48860E+01  9.17594E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  5.50000E+01  0.00000E+00  0.00000E+00 -3.20997E+01  5.44095E+01  9.20991E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  5.60000E+01  0.00000E+00  0.00000E+00 -3.28609E+01  5.36534E+01  9.12440E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  5.70000E+01  0.00000E+00  0.00000E+00 -3.36900E+01  5.23820E+01  8.99378E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  5.80000E+01  0.00000E+00  0.00000E+00 -3.39276E+01  5.02233E+01  8.92794E+01
  2.02200E+03  5.00000E+00  2.80000E+01  0.00000E+00  5.90000E+01  0.00000E+00  0.00000E+00 -3.35380E+01  5.14700E+01  8.81217E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -3.30050E+01  5.33334E+01  8.76955E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  1.00000E+00  0.00000E+00  0.00000E+00 -3.26552E+01  5.19534E+01  8.50324E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  2.00000E+00  0.00000E+00  0.00000E+00 -3.19732E+01  5.27481E+01  8.48009E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  3.00000E+00  0.00000E+00  0.00000E+00 -3.12727E+01  5.50614E+01  8.45655E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  4.00000E+00  0.00000E+00  0.00000E+00 -3.10211E+01  5.74583E+01  8.38115E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  5.00000E+00  0.00000E+00  0.00000E+00 -3.09831E+01  5.78089E+01  8.15012E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  6.00000E+00  0.00000E+00  0.00000E+00 -3.16123E+01  5.73350E+01  8.16340E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  7.00000E+00  0.00000E+00  0.00000E+00 -3.15575E+01  5.68506E+01  8.26756E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  8.00000E+00  0.00000E+00  0.00000E+00 -3.04850E+01  5.59195E+01  8.30695E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  9.00000E+00  0.00000E+00  0.00000E+00 -2.96823E+01  5.57869E+01  8.29734E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  1.00000E+01  0.00000E+00  0.00000E+00 -2.95113E+01  5.78539E+01  8.25522E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  1.10000E+01  0.00000E+00  0.00000E+00 -2.95267E+01  5.93797E+01  8.19125E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  1.20000E+01  0.00000E+00  0.00000E+00 -2.97162E+01  5.93835E+01  8.17647E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  1.30000E+01  0.00000E+00  0.00000E+00 -2.97950E+01  5.85903E+01  8.22433E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  1.40000E+01  0.00000E+00  0.00000E+00 -2.96750E+01  5.79272E+01  8.27754E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  1.50000E+01  0.00000E+00  0.00000E+00 -2.95057E+01  5.77337E+01  8.32017E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  1.60000E+01  0.00000E+00  0.00000E+00 -2.95938E+01  5.79870E+01  8.30118E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  1.70000E+01  0.00000E+00  0.00000E+00 -3.01483E+01  5.95103E+01  8.23055E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  1.80000E+01  0.00000E+00  0.00000E+00 -3.07136E+01  6.18247E+01  8.09035E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  1.90000E+01  0.00000E+00  0.00000E+00 -3.10440E+01  6.41088E+01  8.01691E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  2.00000E+01  0.00000E+00  0.00000E+00 -3.13793E+01  6.63713E+01  7.99023E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  2.10000E+01  0.00000E+00  0.00000E+00 -3.11811E+01  6.81782E+01  8.38443E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  2.20000E+01  0.00000E+00  0.00000E+00 -3.02388E+01  6.93067E+01  8.44134E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  2.30000E+01  0.00000E+00  0.00000E+00 -2.92945E+01  7.14595E+01  9.27319E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  2.40000E+01  0.00000E+00  0.00000E+00 -2.87115E+01  7.41435E+01  9.37746E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  2.50000E+01  0.00000E+00  0.00000E+00 -2.83817E+01  7.65945E+01  9.51306E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  2.60000E+01  0.00000E+00  0.00000E+00 -2.83019E+01  7.89903E+01  9.87070E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  2.70000E+01  0.00000E+00  0.00000E+00 -2.84796E+01  7.99858E+01  1.03184E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  2.80000E+01  0.00000E+00  0.00000E+00 -2.85985E+01  7.82074E+01  1.07418E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  2.90000E+01  0.00000E+00  0.00000E+00 -2.83991E+01  7.62726E+01  1.05304E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  3.00000E+01  0.00000E+00  0.00000E+00 -2.79525E+01  7.46410E+01  9.94031E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  3.10000E+01  0.00000E+00  0.00000E+00 -2.75292E+01  7.45071E+01  9.61883E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  3.20000E+01  0.00000E+00  0.00000E+00 -2.72053E+01  7.33727E+01  9.39462E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  3.30000E+01  0.00000E+00  0.00000E+00 -2.69911E+01  7.33767E+01  9.33325E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  3.40000E+01  0.00000E+00  0.00000E+00 -2.69142E+01  7.38501E+01  9.53155E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  3.50000E+01  0.00000E+00  0.00000E+00 -2.68579E+01  7.41456E+01  9.50564E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  3.60000E+01  0.00000E+00  0.00000E+00 -2.68517E+01  7.42041E+01  9.41890E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  3.70000E+01  0.00000E+00  0.00000E+00 -2.68380E+01  7.41704E+01  9.37863E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  3.80000E+01  0.00000E+00  0.00000E+00 -2.68190E+01  7.45769E+01  9.24650E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  3.90000E+01  0.00000E+00  0.00000E+00 -2.67831E+01  7.44843E+01  9.22949E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  4.00000E+01  0.00000E+00  0.00000E+00 -2.66254E+01  7.45671E+01  9.17464E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  4.10000E+01  0.00000E+00  0.00000E+00 -2.61594E+01  7.52858E+01  9.11907E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  4.20000E+01  0.00000E+00  0.00000E+00 -2.57468E+01  7.67325E+01  9.05127E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  4.30000E+01  0.00000E+00  0.00000E+00 -2.53653E+01  7.84058E+01  9.23980E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  4.40000E+01  0.00000E+00  0.00000E+00 -2.49888E+01  8.11597E+01  9.53578E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  4.50000E+01  0.00000E+00  0.00000E+00 -2.46167E+01  8.31818E+01  9.85118E+01
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  4.60000E+01  0.00000E+00  0.00000E+00 -2.43856E+01  8.55796E+01  1.01387E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  4.70000E+01  0.00000E+00  0.00000E+00 -2.43915E+01  8.66094E+01  1.02755E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  4.80000E+01  0.00000E+00  0.00000E+00 -2.45608E+01  8.75304E+01  1.02612E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  4.90000E+01  0.00000E+00  0.00000E+00 -2.46549E+01  8.79078E+01  1.01593E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  5.00000E+01  0.00000E+00  0.00000E+00 -2.43408E+01  8.82906E+01  1.01537E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  5.10000E+01  0.00000E+00  0.00000E+00 -2.38787E+01  8.89972E+01  1.01308E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  5.20000E+01  0.00000E+00  0.00000E+00 -2.35895E+01  9.09346E+01  1.02465E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  5.30000E+01  0.00000E+00  0.00000E+00 -2.35897E+01  9.37683E+01  1.02532E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  5.40000E+01  0.00000E+00  0.00000E+00 -2.37479E+01  9.60921E+01  1.05571E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  5.50000E+01  0.00000E+00  0.00000E+00 -2.37278E+01  9.59513E+01  1.07034E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  5.60000E+01  0.00000E+00  0.00000E+00 -2.36281E+01  9.56965E+01  1.07439E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  5.70000E+01  0.00000E+00  0.00000E+00 -2.35201E+01  9.67370E+01  1.08144E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  5.80000E+01  0.00000E+00  0.00000E+00 -2.34156E+01  9.75371E+01  1.09887E+02
  2.02200E+03  5.00000E+00  2.80000E+01  1.00000E+00  5.90000E+01  0.00000E+00  0.00000E+00 -2.33645E+01  9.81315E+01  1.11021E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -2.34325E+01  9.88262E+01  1.12408E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  1.00000E+00  0.00000E+00  0.00000E+00 -2.34779E+01  9.93053E+01  1.13024E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  2.00000E+00  0.00000E+00  0.00000E+00 -2.35098E+01  9.98962E+01  1.14893E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  3.00000E+00  0.00000E+00  0.00000E+00 -2.35818E+01  1.00546E+02  1.16184E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  4.00000E+00  0.00000E+00  0.00000E+00 -2.36859E+01  1.01570E+02  1.17818E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  5.00000E+00  0.00000E+00  0.00000E+00 -2.37669E+01  1.02055E+02  1.19148E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  6.00000E+00  0.00000E+00  0.00000E+00 -2.37469E+01  1.03131E+02  1.20608E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  7.00000E+00  0.00000E+00  0.00000E+00 -2.38006E+01  1.04724E+02  1.23721E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  8.00000E+00  0.00000E+00  0.00000E+00 -2.40250E+01  1.06225E+02  1.25726E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  9.00000E+00  0.00000E+00  0.00000E+00 -2.43130E+01  1.06958E+02  1.27380E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  1.00000E+01  0.00000E+00  0.00000E+00 -2.45754E+01  1.06614E+02  1.27254E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  1.10000E+01  0.00000E+00  0.00000E+00 -2.48277E+01  1.05771E+02  1.26286E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  1.20000E+01  0.00000E+00  0.00000E+00 -2.50519E+01  1.04617E+02  1.25185E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  1.30000E+01  0.00000E+00  0.00000E+00 -2.51940E+01  1.03897E+02  1.24352E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  1.40000E+01  0.00000E+00  0.00000E+00 -2.53083E+01  1.03014E+02  1.23548E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  1.50000E+01  0.00000E+00  0.00000E+00 -2.54015E+01  1.02572E+02  1.23295E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  1.60000E+01  0.00000E+00  0.00000E+00 -2.53802E+01  1.02786E+02  1.23887E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  1.70000E+01  0.00000E+00  0.00000E+00 -2.52574E+01  1.03749E+02  1.24431E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  1.80000E+01  0.00000E+00  0.00000E+00 -2.54882E+01  1.05105E+02  1.26150E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  1.90000E+01  0.00000E+00  0.00000E+00 -2.60072E+01  1.05201E+02  1.26124E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  2.00000E+01  0.00000E+00  0.00000E+00 -2.59796E+01  1.03466E+02  1.23074E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  2.10000E+01  0.00000E+00  0.00000E+00 -2.58569E+01  1.02440E+02  1.20605E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  2.20000E+01  0.00000E+00  0.00000E+00 -2.57463E+01  1.02957E+02  1.21491E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  2.30000E+01  0.00000E+00  0.00000E+00 -2.56997E+01  1.03774E+02  1.23832E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  2.40000E+01  0.00000E+00  0.00000E+00 -2.57480E+01  1.03357E+02  1.24712E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  2.50000E+01  0.00000E+00  0.00000E+00 -2.57897E+01  1.01182E+02  1.21916E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  2.60000E+01  0.00000E+00  0.00000E+00 -2.58588E+01  9.84472E+01  1.17973E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  2.70000E+01  0.00000E+00  0.00000E+00 -2.59761E+01  9.58018E+01  1.14067E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  2.80000E+01  0.00000E+00  0.00000E+00 -2.56278E+01  9.37478E+01  1.11181E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  2.90000E+01  0.00000E+00  0.00000E+00 -2.47829E+01  9.31632E+01  1.11145E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  3.00000E+01  0.00000E+00  0.00000E+00 -2.38408E+01  9.33395E+01  1.12053E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  3.10000E+01  0.00000E+00  0.00000E+00 -2.31140E+01  9.46992E+01  1.14795E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  3.20000E+01  0.00000E+00  0.00000E+00 -2.30307E+01  9.66592E+01  1.17836E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  3.30000E+01  0.00000E+00  0.00000E+00 -2.36235E+01  9.68201E+01  1.18244E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  3.40000E+01  0.00000E+00  0.00000E+00 -2.42899E+01  9.44639E+01  1.15109E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  3.50000E+01  0.00000E+00  0.00000E+00 -2.47534E+01  9.11497E+01  1.10049E+02
  2.02200E+03  5.00000E+00  2.80000E+01  2.00000E+00  3.60000E+01  0.00000E+00  0.00000E+00 -2.49630E+01  8.82433E+01  1.04171E+02
